PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,LogMass
2.1970509336535016,1.7850366555948993,3.7429045325299932,-0.6035550390988755,0.6556974958120722,2.2713624177367278,-0.35474730298293744,-0.3263550334820875,0.690453803142333,0.6522064576942334,1.1865633047398565
3.642925121752907,0.39362772457552636,0.43052294035705047,0.5985943725315231,0.9927001369767978,1.189564653789886,0.42541001469860484,0.535271468927731,-0.358646158318984,1.3711672714322676,1.074877156500417
0.48171578490598554,-1.9901695117645257,-0.17061903668744702,2.203086361531883,0.493557639665764,-1.434905599142397,-0.4451422923934787,0.4980062593938423,0.10396316032456238,-0.25227072840078285,-0.87237619118313
1.9582371649638277,-0.08548202834369154,-0.3069107259213507,-0.644064424217013,-0.5533855206745297,-0.6521809181103434,-0.10416622244009845,0.34718905015330254,0.3245761332623591,0.021163648475516657,0.38982451084431785
3.5962614568761455,-0.09466835735564959,0.3733215101922983,0.6580247941112441,0.3394846674204194,0.3950272522490077,0.35843007243175623,-0.0261143182536227,-0.33741397529301215,0.37681516172910035,1.4521669756801279
2.484818032147447,-1.4816334975200955,0.1040998449126013,1.199967938875768,0.1573776608625953,-0.4809019214776483,-0.05287188359272936,-0.2922172396384071,-0.28431321565549544,-0.06564836979455776,0.6781556016578097
-1.3631280641849106,-0.5471706388693149,-0.3548546615015889,-0.9595526471387106,0.2650419282732773,0.4832693766106513,-1.2719185086727753,0.47494638502927544,0.2578347356164395,-0.4123420889912772,-1.160850865416355
2.6057267214941686,-1.26130621750322,0.4297862793012104,1.0057292702480116,1.2507700025498996,0.5365425051437611,-0.16225748225288233,0.29415180921348183,-0.2629582242417636,-0.058479500222563485,0.46993251952669784
-1.4122174438302713,-0.15520404993752832,-0.11400038962345968,-0.8317112241239428,1.7817556363765656,-0.29690203019342465,0.35413927799140027,0.23271112984147868,0.029166738035940918,0.33842343414772463,-1.2331119832468684
-2.2565428220216552,-0.3626973563708099,-0.017167364865230843,-1.0924097103197221,-0.04571979115444483,0.05804792859656399,0.27137965950949083,-0.2993597796877613,-0.012543166027736374,0.28746334184606676,-1.0386572337753794
3.7948746282179258,-0.7242186977335625,0.47240845752118954,-0.8632573032979858,1.085929909222958,0.05429013910492761,-0.5726204228955127,-0.16517168375655059,-0.07943354078829291,-0.28227440981523333,0.8295215670665587
0.1641852993211079,0.9428684373400537,-0.18918274973863153,0.9314024473987018,-0.5579829663509108,0.7206290575555994,1.377093701915204,-0.039491913807091016,0.11466307224234594,-0.6179049886022513,1.5742356923338579
